                  epoch,         train/box_loss,        train/pose_loss,        train/kobj_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(P),      metrics/recall(P),       metrics/mAP50(P),    metrics/mAP50-95(P),           val/box_loss,          val/pose_loss,          val/kobj_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.8607,                 6.4035,                0.75398,                 3.3879,                 1.7467,                0.27543,                0.90909,                0.55166,                0.29882,                      0,                      0,                      0,                      0,                 1.4809,                  7.579,                0.68333,                 2.4773,                 1.3923,                0.00058,                0.00058,                0.00058
                      2,                 1.1045,                 3.7817,                0.72165,                 1.0802,                 1.1323,                      1,                0.99484,                  0.995,                0.65279,                      1,                0.99484,                  0.995,                0.31882,                 1.0704,                 3.7926,                 0.6336,                 1.1203,                 1.2036,              0.0011683,              0.0011683,              0.0011683
                      3,                 1.0745,                 1.9506,                0.64543,                0.85066,                 1.1172,                0.99111,                0.99174,                 0.9869,                0.63553,                0.99937,                      1,                  0.995,                0.67058,                 1.2912,                 1.2932,                0.50352,                0.74964,                 1.2632,              0.0017448,              0.0017448,              0.0017448
                      4,                 1.0583,                 1.2355,                0.54531,                0.82551,                 1.1001,                0.99926,                      1,                  0.995,                0.63293,                0.99926,                      1,                  0.995,                0.90723,                 1.1782,                0.51137,                0.31802,                0.81591,                 1.2189,              0.0019406,              0.0019406,              0.0019406
                      5,                 1.0209,                 1.0113,                0.45664,                 0.7932,                 1.0934,                0.99954,                      1,                  0.995,                0.73444,                0.99954,                      1,                  0.995,                0.86202,                0.96797,                0.59481,                0.21133,                0.90881,                 1.1036,              0.0019208,              0.0019208,              0.0019208
                      6,                 1.0483,                0.86728,                 0.4106,                0.73229,                 1.0957,                0.99944,                      1,                  0.995,                0.62058,                0.99944,                      1,                  0.995,                0.87515,                 1.1614,                0.46117,                0.12949,                0.75078,                 1.1766,               0.001901,               0.001901,               0.001901
                      7,                 0.9901,                0.75975,                0.37572,                0.72205,                 1.0597,                0.99937,                      1,                  0.995,                0.75592,                0.99937,                      1,                  0.995,                0.79201,                0.87634,                0.85402,                0.08972,                0.63817,                 1.0747,              0.0018812,              0.0018812,              0.0018812
                      8,                0.93382,                0.72796,                0.36805,                0.69685,                 1.0425,                0.99946,                      1,                  0.995,                0.71035,                0.99946,                      1,                  0.995,                0.88966,                0.92813,                0.44274,                  0.084,                0.56218,                 1.0626,              0.0018614,              0.0018614,              0.0018614
                      9,                 1.0123,                0.75911,                0.33002,                 0.6954,                 1.0761,                0.99883,                      1,                  0.995,                0.74784,                0.99883,                      1,                  0.995,                0.94231,                 1.0133,                0.35442,                0.08457,                0.67336,                 1.1093,              0.0018416,              0.0018416,              0.0018416
                     10,                0.97312,                 0.6217,                0.34929,                0.67776,                 1.0557,                0.99941,                      1,                  0.995,                  0.783,                0.99941,                      1,                  0.995,                0.96877,                0.79996,                0.26886,                0.08753,                 0.5033,                 1.0316,              0.0018218,              0.0018218,              0.0018218
                     11,                0.93821,                0.53522,                0.29736,                 0.6146,                  1.038,                0.99946,                      1,                  0.995,                0.77342,                0.99946,                      1,                  0.995,                0.96695,                0.91096,                0.25947,                0.07699,                0.52389,                 1.0592,               0.001802,               0.001802,               0.001802
                     12,                0.92263,                0.51914,                0.31676,                0.66284,                 1.0459,                0.99948,                      1,                  0.995,                0.75599,                0.99948,                      1,                  0.995,                 0.9101,                0.84912,                0.30761,                0.07223,                 0.4704,                 1.0377,              0.0017822,              0.0017822,              0.0017822
                     13,                0.90665,                0.49666,                0.33112,                0.63568,                 1.0414,                0.99944,                      1,                  0.995,                 0.7565,                0.99944,                      1,                  0.995,                0.91173,                0.85845,                0.27462,                0.07036,                0.46494,                 1.0516,              0.0017624,              0.0017624,              0.0017624
                     14,                0.92298,                0.49655,                0.29972,                0.62985,                 1.0329,                0.99951,                      1,                  0.995,                0.73441,                0.99951,                      1,                  0.995,                0.96651,                0.85868,                0.31515,                0.06613,                0.61472,                 1.0588,              0.0017426,              0.0017426,              0.0017426
                     15,                0.92254,                0.49862,                0.29355,                0.62465,                 1.0337,                0.99937,                      1,                  0.995,                0.74812,                0.99937,                      1,                  0.995,                 0.9727,                0.86876,                0.22476,                0.07823,                 0.4883,                 1.0534,              0.0017228,              0.0017228,              0.0017228
                     16,                0.87473,                0.45857,                0.30522,                0.57941,                  1.019,                0.99909,                      1,                  0.995,                0.75227,                0.99909,                      1,                  0.995,                0.96971,                0.89008,                0.19524,                0.07778,                0.42288,                 1.0491,               0.001703,               0.001703,               0.001703
                     17,                0.92886,                0.43561,                0.28801,                0.61017,                 1.0391,                0.99939,                      1,                  0.995,                0.73931,                0.99939,                      1,                  0.995,                  0.938,                0.76783,                0.22881,                0.07104,                0.53158,                 1.0229,              0.0016832,              0.0016832,              0.0016832
                     18,                0.89926,                0.45051,                0.27788,                0.59714,                 1.0216,                0.99944,                      1,                  0.995,                 0.6971,                0.99944,                      1,                  0.995,                 0.9787,                0.89466,                0.21995,                0.06517,                0.62537,                 1.0393,              0.0016634,              0.0016634,              0.0016634
                     19,                0.90064,                0.41802,                0.24571,                0.57966,                  1.025,                0.99948,                      1,                  0.995,                0.74248,                0.99948,                      1,                  0.995,                0.96246,                0.77868,                0.23047,                0.05893,                0.58425,                 1.0195,              0.0016436,              0.0016436,              0.0016436
                     20,                0.84754,                0.41277,                0.24461,                0.55319,                 1.0106,                0.99944,                      1,                  0.995,                0.75447,                0.99944,                      1,                  0.995,                0.95891,                0.82138,                0.24223,                0.05887,                0.50791,                 1.0351,              0.0016238,              0.0016238,              0.0016238
                     21,                 0.8646,                0.48169,                0.25404,                0.56175,                 1.0056,                0.99937,                      1,                  0.995,                0.75548,                0.99937,                      1,                  0.995,                0.97952,                0.80973,                0.20618,                0.05735,                0.49518,                 1.0366,               0.001604,               0.001604,               0.001604
                     22,                0.90581,                0.49499,                0.25351,                0.56589,                 1.0353,                0.99944,                      1,                  0.995,                0.73711,                0.99944,                      1,                  0.995,                0.96795,                0.85778,                0.22554,                0.05343,                0.40805,                 1.0467,              0.0015842,              0.0015842,              0.0015842
                     23,                0.85372,                0.42542,                0.22899,                 0.5335,                 1.0012,                0.99945,                      1,                  0.995,                0.76461,                0.99945,                      1,                  0.995,                0.94003,                0.87212,                0.25725,                0.05261,                0.37749,                 1.0559,              0.0015644,              0.0015644,              0.0015644
                     24,                0.83311,                0.45016,                0.24463,                0.56736,                0.98857,                0.99945,                      1,                  0.995,                0.72736,                0.99945,                      1,                  0.995,                0.97397,                0.95004,                0.19481,                0.06193,                0.42377,                 1.0548,              0.0015446,              0.0015446,              0.0015446
                     25,                0.87474,                0.39601,                0.22773,                0.55018,                  1.003,                0.99953,                      1,                  0.995,                0.79336,                0.99953,                      1,                  0.995,                0.97966,                0.82725,                 0.1838,                0.05428,                0.39115,                 1.0276,              0.0015248,              0.0015248,              0.0015248
                     26,                0.85118,                0.45481,                0.22248,                0.55475,                 1.0004,                0.99946,                      1,                  0.995,                0.76627,                0.99946,                      1,                  0.995,                0.97508,                0.81602,                0.19336,                0.05392,                0.49616,                 1.0327,               0.001505,               0.001505,               0.001505
                     27,                0.85619,                 0.4212,                0.22668,                  0.542,                  1.004,                0.99944,                      1,                  0.995,                0.77275,                0.99944,                      1,                  0.995,                0.96437,                0.80227,                0.22941,                0.05041,                0.45346,                 1.0235,              0.0014852,              0.0014852,              0.0014852
                     28,                0.86723,                 0.4165,                0.19067,                0.53468,                  1.001,                0.99946,                      1,                  0.995,                0.74343,                0.99946,                      1,                  0.995,                0.96886,                0.86681,                0.20573,                0.04928,                0.39092,                 1.0547,              0.0014654,              0.0014654,              0.0014654
                     29,                 0.8354,                0.40764,                0.20333,                0.53526,                0.99015,                0.99928,                      1,                  0.995,                0.74222,                0.99928,                      1,                  0.995,                0.96955,                0.91742,                0.19914,                 0.0456,                0.42138,                 1.0428,              0.0014456,              0.0014456,              0.0014456
                     30,                0.86546,                0.39527,                0.20164,                0.50884,                  1.002,                0.99949,                      1,                  0.995,                 0.7849,                0.99949,                      1,                  0.995,                0.96731,                 0.8034,                0.19943,                0.04034,                0.43833,                 1.0167,              0.0014258,              0.0014258,              0.0014258
                     31,                0.84413,                0.41135,                0.20453,                0.53601,                0.99978,                0.99949,                      1,                  0.995,                0.77545,                0.99949,                      1,                  0.995,                0.93748,                 0.8404,                0.23106,                0.03854,                0.43576,                 1.0383,               0.001406,               0.001406,               0.001406
                     32,                0.84822,                0.38783,                0.18677,                0.51751,                0.99826,                0.99946,                      1,                  0.995,                 0.7618,                0.99946,                      1,                  0.995,                0.97135,                0.83297,                0.20312,                0.03954,                 0.4245,                 1.0244,              0.0013862,              0.0013862,              0.0013862
                     33,                0.81392,                0.38514,                0.19091,                0.52679,                0.99452,                0.99945,                      1,                  0.995,                 0.7538,                0.99945,                      1,                  0.995,                0.97242,                0.88942,                0.20398,                0.03511,                0.44184,                 1.0381,              0.0013664,              0.0013664,              0.0013664
                     34,                0.83599,                0.35615,                0.16998,                0.51343,                0.98816,                0.99946,                      1,                  0.995,                0.78345,                0.99946,                      1,                  0.995,                0.95915,                0.81793,                0.20267,                0.03285,                0.40043,                 1.0277,              0.0013466,              0.0013466,              0.0013466
                     35,                0.83226,                0.37673,                0.18798,                0.50956,                0.98993,                      1,                      1,                  0.995,                0.80021,                      1,                      1,                  0.995,                0.95216,                0.83034,                0.26454,                0.03333,                0.38661,                 1.0406,              0.0013268,              0.0013268,              0.0013268
                     36,                0.83745,                0.36543,                0.15861,                0.50462,                0.99945,                0.99948,                      1,                  0.995,                0.77984,                0.99948,                      1,                  0.995,                0.98305,                0.81094,                 0.1942,                0.03176,                0.37137,                 1.0294,               0.001307,               0.001307,               0.001307
                     37,                0.79116,                0.41217,                0.16908,                0.48768,                0.97931,                0.99948,                      1,                  0.995,                0.78231,                0.99948,                      1,                  0.995,                0.98348,                0.83851,                0.17359,                0.02803,                0.37156,                 1.0394,              0.0012872,              0.0012872,              0.0012872
                     38,                 0.8178,                0.36602,                0.16153,                0.49343,                0.99598,                      1,                      1,                  0.995,                 0.7804,                      1,                      1,                  0.995,                0.98091,                0.84682,                0.18533,                0.02805,                0.47214,                 1.0265,              0.0012674,              0.0012674,              0.0012674
                     39,                0.81148,                0.36278,                0.14024,                0.49844,                0.98475,                 0.9995,                      1,                  0.995,                0.76883,                 0.9995,                      1,                  0.995,                0.98443,                0.83282,                0.17116,                0.02542,                0.38885,                 1.0274,              0.0012476,              0.0012476,              0.0012476
                     40,                0.79599,                0.38433,                0.15183,                0.49373,                0.98099,                      1,                      1,                  0.995,                0.80336,                      1,                      1,                  0.995,                0.97164,                0.82728,                0.19093,                0.02223,                0.43312,                 1.0247,              0.0012278,              0.0012278,              0.0012278
                     41,                0.84319,                0.40187,                0.16814,                0.49054,                0.99906,                 0.9968,                      1,                  0.995,                0.76622,                 0.9968,                      1,                  0.995,                0.98587,                  0.815,                0.17867,                0.02423,                0.51275,                 1.0255,               0.001208,               0.001208,               0.001208
                     42,                0.91266,                0.43845,                0.14799,                0.51586,                  1.029,                0.99698,                      1,                  0.995,                0.77325,                0.99698,                      1,                  0.995,                0.98005,                0.81041,                0.17467,                0.02333,                 0.6028,                 1.0151,              0.0011882,              0.0011882,              0.0011882
                     43,                0.84044,                0.32685,                0.13786,                0.48678,                 1.0055,                0.99947,                      1,                  0.995,                0.79726,                0.99947,                      1,                  0.995,                 0.9815,                0.79303,                0.18665,                0.02235,                0.40528,                 1.0226,              0.0011684,              0.0011684,              0.0011684
                     44,                0.82004,                 0.3369,                0.13478,                0.48548,                0.99244,                0.99943,                      1,                  0.995,                0.79043,                0.99943,                      1,                  0.995,                0.97602,                0.84158,                0.21246,                0.02267,                0.37762,                 1.0367,              0.0011486,              0.0011486,              0.0011486
                     45,                0.81268,                0.31437,                0.12669,                0.47313,                 0.9782,                0.99945,                      1,                  0.995,                0.80317,                0.99945,                      1,                  0.995,                0.98032,                0.77051,                0.17049,                0.02196,                0.36725,                 1.0157,              0.0011288,              0.0011288,              0.0011288
                     46,                0.79988,                 0.3195,                0.13251,                0.47007,                0.97459,                0.99945,                      1,                  0.995,                0.79634,                0.99945,                      1,                  0.995,                0.97857,                0.79931,                0.16714,                0.02036,                0.43075,                 1.0183,               0.001109,               0.001109,               0.001109
                     47,                0.80511,                0.31372,                0.11444,                0.46933,                0.99021,                0.99942,                      1,                  0.995,                0.76763,                0.99942,                      1,                  0.995,                0.97253,                0.84474,                0.20898,                0.01991,                0.46035,                 1.0246,              0.0010892,              0.0010892,              0.0010892
                     48,                0.79276,                0.32324,                0.12342,                 0.4753,                0.98827,                0.99947,                      1,                  0.995,                0.77479,                0.99947,                      1,                  0.995,                0.97205,                0.80402,                0.16728,                0.01957,                0.44016,                 1.0236,              0.0010694,              0.0010694,              0.0010694
                     49,                0.80637,                0.31684,                0.12683,                0.46048,                0.98176,                0.99947,                      1,                  0.995,                0.77082,                0.99947,                      1,                  0.995,                0.98136,                0.82817,                0.16764,                0.01954,                0.36711,                 1.0296,              0.0010496,              0.0010496,              0.0010496
                     50,                0.80577,                 0.3194,                0.12113,                0.46518,                0.98165,                0.99919,                      1,                  0.995,                0.77429,                0.99919,                      1,                  0.995,                0.97302,                0.80204,                 0.1749,                0.01929,                0.35521,                 1.0256,              0.0010298,              0.0010298,              0.0010298
                     51,                0.79056,                0.38088,                0.12073,                0.46996,                0.97529,                0.99947,                      1,                  0.995,                0.79528,                0.99947,                      1,                  0.995,                0.97573,                0.78374,                0.18468,                0.01872,                0.39786,                 1.0136,                0.00101,                0.00101,                0.00101
                     52,                0.79921,                0.31184,                0.11747,                0.48189,                0.98418,                0.99946,                      1,                  0.995,                0.78427,                0.99946,                      1,                  0.995,                0.98405,                0.82825,                0.17603,                0.01959,                0.39729,                 1.0292,              0.0009902,              0.0009902,              0.0009902
                     53,                0.78344,                 0.3304,                0.10811,                0.45661,                0.97734,                0.99942,                      1,                  0.995,                0.79387,                0.99942,                      1,                  0.995,                0.98169,                0.79672,                0.16693,                0.01937,                0.35837,                 1.0195,              0.0009704,              0.0009704,              0.0009704
                     54,                0.78842,                0.30374,                0.13122,                0.45195,                0.97426,                0.99952,                      1,                  0.995,                0.81458,                0.99952,                      1,                  0.995,                0.98765,                0.79322,                0.16469,                 0.0174,                0.36534,                 1.0102,              0.0009506,              0.0009506,              0.0009506
                     55,                0.77495,                0.32937,                0.12082,                0.46732,                0.97949,                0.99948,                      1,                  0.995,                0.80416,                0.99948,                      1,                  0.995,                0.98732,                0.77854,                 0.1589,                0.01742,                0.45185,                  1.008,              0.0009308,              0.0009308,              0.0009308
                     56,                0.78179,                 0.3212,                0.11387,                0.47718,                0.98217,                0.99944,                      1,                  0.995,                0.78468,                0.99944,                      1,                  0.995,                0.97561,                0.79777,                0.17384,                0.01727,                0.43065,                  1.013,               0.000911,               0.000911,               0.000911
                     57,                0.82261,                 0.3005,                0.12261,                0.48185,                 0.9879,                0.99947,                      1,                  0.995,                0.76752,                0.99947,                      1,                  0.995,                0.98666,                0.85145,                0.17695,                  0.017,                0.42131,                 1.0347,              0.0008912,              0.0008912,              0.0008912
                     58,                 0.7913,                0.29292,                0.10088,                0.44309,                0.97575,                0.99945,                      1,                  0.995,                0.79292,                0.99945,                      1,                  0.995,                0.98514,                0.83075,                 0.1748,                0.01453,                0.41685,                 1.0297,              0.0008714,              0.0008714,              0.0008714
                     59,                 0.7892,                0.28499,                0.11275,                0.46557,                0.98764,                      1,                      1,                  0.995,                0.81293,                      1,                      1,                  0.995,                 0.9876,                0.82972,                0.16985,                0.01541,                0.40228,                 1.0251,              0.0008516,              0.0008516,              0.0008516
                     60,                0.83583,                0.32843,                0.11038,                0.48356,                  1.006,                      1,                      1,                  0.995,                0.77914,                      1,                      1,                  0.995,                0.98711,                0.81469,                0.15853,                0.01509,                0.44556,                 1.0215,              0.0008318,              0.0008318,              0.0008318
                     61,                0.80256,                0.33455,                0.11274,                0.47149,                0.98666,                0.99944,                      1,                  0.995,                  0.766,                0.99944,                      1,                  0.995,                0.97774,                0.91939,                0.20583,                0.01536,                0.38375,                 1.0605,               0.000812,               0.000812,               0.000812
                     62,                0.79973,                0.31716,                0.10385,                0.45043,                0.98294,                0.99949,                      1,                  0.995,                0.80194,                0.99949,                      1,                  0.995,                0.98562,                0.77101,                0.15917,                0.01535,                0.35004,                 1.0156,              0.0007922,              0.0007922,              0.0007922
                     63,                0.80887,                0.32635,                0.10076,                 0.4454,                0.99203,                0.99944,                      1,                  0.995,                0.79775,                0.99944,                      1,                  0.995,                0.98506,                0.78397,                0.17553,                0.01442,                0.33132,                  1.022,              0.0007724,              0.0007724,              0.0007724
                     64,                0.77576,                0.28098,                0.10215,                0.44064,                  0.961,                0.99944,                      1,                  0.995,                 0.7989,                0.99944,                      1,                  0.995,                0.98435,                0.74442,                0.16228,                0.01457,                0.39121,                 1.0074,              0.0007526,              0.0007526,              0.0007526
                     65,                0.75672,                0.29591,                0.09464,                0.44692,                0.96572,                0.99946,                      1,                  0.995,                0.81409,                0.99946,                      1,                  0.995,                0.98599,                0.76322,                0.15659,                0.01373,                0.39312,                 1.0101,              0.0007328,              0.0007328,              0.0007328
                     66,                0.77178,                0.26237,                0.10303,                0.41803,                0.96982,                0.99948,                      1,                  0.995,                0.80797,                0.99948,                      1,                  0.995,                0.98411,                0.78526,                0.15958,                0.01332,                0.31003,                 1.0192,               0.000713,               0.000713,               0.000713
                     67,                0.77217,                0.26164,                0.10227,                0.44055,                0.97498,                0.99948,                      1,                  0.995,                0.79385,                0.99948,                      1,                  0.995,                0.98527,                0.78531,                0.15861,                0.01313,                0.38302,                 1.0208,              0.0006932,              0.0006932,              0.0006932
                     68,                0.74691,                0.28266,                0.08258,                0.44571,                0.95426,                0.99948,                      1,                  0.995,                0.80289,                0.99948,                      1,                  0.995,                0.98699,                0.75412,                0.16092,                0.01377,                0.38237,                 1.0104,              0.0006734,              0.0006734,              0.0006734
                     69,                0.77163,                0.27281,                0.09805,                0.45057,                0.97442,                0.99946,                      1,                  0.995,                0.79718,                0.99946,                      1,                  0.995,                0.98394,                0.77023,                0.15412,                0.01395,                0.36289,                 1.0121,              0.0006536,              0.0006536,              0.0006536
                     70,                0.77003,                0.25837,                0.08125,                0.44989,                0.97281,                0.99948,                      1,                  0.995,                0.81171,                0.99948,                      1,                  0.995,                0.98432,                0.77038,                0.15904,                 0.0134,                0.39741,                 1.0157,              0.0006338,              0.0006338,              0.0006338
                     71,                0.76967,                0.28436,                0.10339,                0.44797,                0.97799,                0.99947,                      1,                  0.995,                0.81407,                0.99947,                      1,                  0.995,                0.98662,                0.79101,                0.16455,                0.01254,                 0.3102,                 1.0209,               0.000614,               0.000614,               0.000614
                     72,                0.75268,                0.28345,                 0.0907,                0.41538,                0.95906,                      1,                      1,                  0.995,                0.81502,                      1,                      1,                  0.995,                0.98447,                0.78132,                0.16389,                0.01236,                0.32377,                 1.0213,              0.0005942,              0.0005942,              0.0005942
                     73,                0.73996,                0.28408,                0.09577,                0.40988,                 0.9544,                      1,                      1,                  0.995,                0.81127,                      1,                      1,                  0.995,                 0.9863,                0.75594,                0.15366,                0.01312,                0.34589,                 1.0134,              0.0005744,              0.0005744,              0.0005744
                     74,                 0.7741,                0.29608,                0.09286,                0.44092,                 0.9795,                      1,                      1,                  0.995,                0.81535,                      1,                      1,                  0.995,                 0.9865,                0.77629,                0.14891,                0.01297,                0.34633,                 1.0198,              0.0005546,              0.0005546,              0.0005546
                     75,                0.77549,                0.31289,                0.11562,                0.44791,                0.98056,                      1,                      1,                  0.995,                0.81934,                      1,                      1,                  0.995,                0.98826,                0.76968,                0.14961,                0.01535,                0.32637,                  1.012,              0.0005348,              0.0005348,              0.0005348
                     76,                0.74947,                0.28631,                0.08519,                0.42505,                0.97053,                      1,                      1,                  0.995,                0.81611,                      1,                      1,                  0.995,                0.99044,                0.78801,                 0.1535,                0.01271,                0.33302,                 1.0162,               0.000515,               0.000515,               0.000515
                     77,                0.75762,                0.27493,                 0.0921,                0.43621,                0.95696,                      1,                      1,                  0.995,                0.81426,                      1,                      1,                  0.995,                0.98647,                 0.7607,                0.15331,                0.01239,                0.34157,                 1.0102,              0.0004952,              0.0004952,              0.0004952
                     78,                0.74714,                0.25577,                0.08504,                0.42732,                0.95375,                      1,                      1,                  0.995,                0.80341,                      1,                      1,                  0.995,                0.98794,                0.75907,                0.14687,                0.01206,                0.40558,                 1.0087,              0.0004754,              0.0004754,              0.0004754
                     79,                0.71902,                0.25144,                0.08878,                0.41484,                 0.9513,                      1,                      1,                  0.995,                0.82059,                      1,                      1,                  0.995,                0.98691,                0.76011,                  0.151,                0.01217,                0.32408,                 1.0077,              0.0004556,              0.0004556,              0.0004556
                     80,                0.74267,                0.25689,                0.08258,                0.40126,                0.97218,                      1,                      1,                  0.995,                0.81331,                      1,                      1,                  0.995,                0.98657,                0.76924,                0.15661,                0.01229,                0.29349,                 1.0086,              0.0004358,              0.0004358,              0.0004358
                     81,                0.75519,                0.22901,                0.08971,                0.41614,                0.95778,                      1,                      1,                  0.995,                0.80928,                      1,                      1,                  0.995,                 0.9874,                0.81373,                0.14863,                0.01224,                0.30271,                 1.0165,               0.000416,               0.000416,               0.000416
                     82,                0.74016,                0.25792,                0.09263,                0.39793,                0.96368,                      1,                      1,                  0.995,                0.80831,                      1,                      1,                  0.995,                0.98781,                0.79474,                0.14999,                0.01244,                0.33553,                 1.0162,              0.0003962,              0.0003962,              0.0003962
                     83,                0.73718,                0.27573,                0.09904,                0.40035,                0.96145,                      1,                      1,                  0.995,                0.81932,                      1,                      1,                  0.995,                0.98723,                0.76394,                0.16616,                0.01219,                0.32035,                 1.0144,              0.0003764,              0.0003764,              0.0003764
                     84,                0.77626,                0.25996,                0.08383,                0.40863,                0.97057,                      1,                      1,                  0.995,                0.81598,                      1,                      1,                  0.995,                0.98658,                0.77004,                0.15139,                0.01202,                0.30605,                 1.0174,              0.0003566,              0.0003566,              0.0003566
                     85,                 0.7152,                0.30586,                0.09333,                0.40755,                0.94852,                      1,                      1,                  0.995,                0.81751,                      1,                      1,                  0.995,                0.98742,                0.75942,                0.14977,                0.01249,                0.31516,                 1.0078,              0.0003368,              0.0003368,              0.0003368
                     86,                 0.7389,                0.26461,                0.07958,                0.39322,                0.95673,                      1,                      1,                  0.995,                 0.8069,                      1,                      1,                  0.995,                0.98715,                0.80704,                0.15879,                0.01222,                0.29956,                  1.023,               0.000317,               0.000317,               0.000317
                     87,                0.72826,                0.26534,                0.08128,                0.39929,                0.95025,                      1,                      1,                  0.995,                0.80724,                      1,                      1,                  0.995,                0.98748,                0.78519,                0.15065,                0.01181,                0.33273,                 1.0161,              0.0002972,              0.0002972,              0.0002972
                     88,                0.67852,                0.24442,                0.09015,                0.39036,                0.94457,                      1,                      1,                  0.995,                0.82149,                      1,                      1,                  0.995,                0.98836,                0.79043,                0.15475,                0.01173,                0.31014,                 1.0128,              0.0002774,              0.0002774,              0.0002774
                     89,                0.70087,                0.23925,                0.08546,                0.38069,                0.93393,                      1,                      1,                  0.995,                0.82182,                      1,                      1,                  0.995,                0.98927,                0.77657,                0.14467,                0.01198,                0.28496,                 1.0139,              0.0002576,              0.0002576,              0.0002576
                     90,                0.73815,                0.26132,                0.07936,                0.38184,                0.95614,                      1,                      1,                  0.995,                0.82634,                      1,                      1,                  0.995,                0.98572,                0.77657,                0.14652,                 0.0115,                0.30018,                 1.0145,              0.0002378,              0.0002378,              0.0002378
                     91,                0.72239,                0.16964,                0.01297,                0.33963,                0.96214,                      1,                      1,                  0.995,                0.82745,                      1,                      1,                  0.995,                 0.9876,                0.75575,                0.14284,                0.01068,                0.31474,                 1.0136,               0.000218,               0.000218,               0.000218
                     92,                0.71612,                0.16156,                0.01295,                0.33243,                0.96066,                      1,                      1,                  0.995,                 0.8217,                      1,                      1,                  0.995,                0.98528,                0.74415,                0.14427,                0.01049,                0.33929,                 1.0096,              0.0001982,              0.0001982,              0.0001982
                     93,                0.70296,                0.16805,                0.01365,                 0.3329,                0.96566,                      1,                      1,                  0.995,                 0.8287,                      1,                      1,                  0.995,                0.98594,                0.74523,                0.14362,                0.01031,                0.32066,                  1.009,              0.0001784,              0.0001784,              0.0001784
                     94,                0.71197,                0.16848,                0.01213,                0.32545,                0.95511,                      1,                      1,                  0.995,                0.82346,                      1,                      1,                  0.995,                0.98877,                0.74833,                0.14285,                0.01004,                0.32455,                 1.0094,              0.0001586,              0.0001586,              0.0001586
                     95,                0.69206,                0.16809,                0.01267,                0.32539,                0.96165,                0.99947,                      1,                  0.995,                0.81747,                0.99947,                      1,                  0.995,                 0.9874,                0.74447,                0.13986,                0.01018,                0.30698,                  1.008,              0.0001388,              0.0001388,              0.0001388
                     96,                0.68707,                0.15993,                0.01307,                0.30933,                0.95033,                      1,                      1,                  0.995,                0.83211,                      1,                      1,                  0.995,                0.98663,                0.74335,                0.13924,                0.00989,                 0.2862,                 1.0089,               0.000119,               0.000119,               0.000119
                     97,                0.69264,                0.15874,                0.01365,                0.31077,                0.94884,                      1,                      1,                  0.995,                0.82615,                      1,                      1,                  0.995,                0.98766,                0.74433,                0.14223,                0.00994,                0.29223,                 1.0106,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                0.68646,                0.15623,                0.01257,                0.31054,                0.94974,                      1,                      1,                  0.995,                0.82643,                      1,                      1,                  0.995,                0.98842,                0.73915,                0.13818,                0.00973,                0.29949,                 1.0089,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                0.69091,                0.15734,                0.01263,                0.31244,                 0.9585,                      1,                      1,                  0.995,                0.82242,                      1,                      1,                  0.995,                0.98791,                0.73928,                0.13709,                0.00975,                0.29104,                 1.0084,               5.96e-05,               5.96e-05,               5.96e-05
                    100,                 0.6852,                0.15736,                0.01295,                0.30759,                0.94713,                      1,                      1,                  0.995,                0.82002,                      1,                      1,                  0.995,                0.98714,                0.74249,                0.14043,                0.00973,                0.28181,                 1.0112,               3.98e-05,               3.98e-05,               3.98e-05
